symbol,time,value
ADUR,1777305630000,246700.0
ADUR,1777305670000,246700.0
ADUR,1777305690000,247200.0
ADUR,1777305730000,247200.0
ADUR,1777305770000,247200.0
ADUR,1777305790000,247300.0
ADUR,1777305850000,247900.0
ADUR,1777305870000,249600.0
ADUR,1777305950000,249600.0
ADUR,1777306020000,250900.0
ADUR,1777306050000,250900.0
AGEN,1777299380000,0.0
AGEN,1777299390000,1400.0
AGEN,1777299420000,3800.0
AGEN,1777299450000,6200.0
AGEN,1777299480000,6800.0
AGEN,1777299510000,15200.0
AGEN,1777299540000,19000.0
AGEN,1777299570000,19900.0
AGEN,1777299600000,20900.0
AGEN,1777299630000,21000.0
AGEN,1777299660000,27700.0
AGEN,1777299690000,55300.0
AGEN,1777299720000,61000.0
AGEN,1777299750000,65300.0
AGEN,1777299780000,81900.0
AGEN,1777299810000,83800.0
AGEN,1777299840000,85600.0
AGEN,1777299870000,109600.0
AGEN,1777299900000,111500.0
AGEN,1777299930000,112400.0
AGEN,1777299960000,131000.0
AGEN,1777299990000,134600.0
AGEN,1777300020000,136000.0
AGEN,1777300050000,136100.0
AGEN,1777300080000,145800.0
AGEN,1777300110000,150700.0
AGEN,1777300140000,155600.0
AGEN,1777300170000,157900.0
AGEN,1777300200000,159900.0
AGEN,1777300230000,161100.0
AGEN,1777300260000,161400.0
AGEN,1777300290000,163900.0
AGEN,1777300320000,171100.0
AGEN,1777300350000,202100.0
AGEN,1777300380000,205400.0
AGEN,1777300410000,209000.0
AGEN,1777300440000,210300.0
AGEN,1777300470000,216900.0
AGEN,1777300500000,217100.0
AGEN,1777300530000,217200.0
AGEN,1777300560000,218200.0
AGEN,1777300590000,218300.0
AGEN,1777300620000,218400.0
AGEN,1777300650000,220900.0
AGEN,1777300680000,221000.0
AGEN,1777300710000,221500.0
AGEN,1777300740000,272500.0
AGEN,1777300770000,289200.0
AGEN,1777300800000,312300.0
AGEN,1777300830000,313800.0
AGEN,1777300860000,338600.0
AGEN,1777300890000,355400.0
AGEN,1777300920000,357900.0
AGEN,1777300950000,363400.0
AGEN,1777300980000,364500.0
AGEN,1777301010000,365400.0
AGEN,1777301040000,373600.0
AGEN,1777301070000,377600.0
AGEN,1777301100000,383800.0
AGEN,1777301130000,402300.0
AGEN,1777301160000,407600.0
AGEN,1777301190000,408700.0
AGEN,1777301220000,408800.0
AGEN,1777301250000,410000.0
AGEN,1777301280000,410800.0
AGEN,1777301310000,411600.0
AGEN,1777301340000,415500.0
AGEN,1777301370000,416800.0
AGEN,1777301400000,417500.0
AGEN,1777301430000,418900.0
AGEN,1777301460000,430800.0
AGEN,1777301490000,431600.0
AGEN,1777301520000,443000.0
AGEN,1777301550000,443100.0
AGEN,1777301580000,443400.0
AGEN,1777301610000,444600.0
AGEN,1777301640000,445700.0
AGEN,1777301670000,454600.0
AGEN,1777301700000,471200.0
AGEN,1777301730000,471500.0
AGEN,1777301770000,472800.0
AGEN,1777301790000,473600.0
AGEN,1777301830000,473700.0
AGEN,1777301850000,473900.0
AGEN,1777301880000,473900.0
AGEN,1777301910000,474000.0
AGEN,1777301940000,474100.0
AGEN,1777301970000,474400.0
AGEN,1777302000000,475700.0
AGEN,1777302030000,475700.0
AGEN,1777302060000,475800.0
AGEN,1777302090000,476100.0
AGEN,1777302120000,514400.0
AGEN,1777302150000,514800.0
AGEN,1777302180000,516100.0
AGEN,1777302210000,528600.0
AGEN,1777302240000,529100.0
AGEN,1777302270000,532000.0
AGEN,1777302300000,532000.0
AGEN,1777302330000,533000.0
AGEN,1777302360000,536400.0
AGEN,1777302390000,537900.0
AGEN,1777302420000,538100.0
AGEN,1777302450000,540200.0
AGEN,1777302480000,541200.0
AGEN,1777302510000,542700.0
AGEN,1777302540000,543800.0
AGEN,1777302570000,544300.0
AGEN,1777302600000,548200.0
AGEN,1777302630000,548500.0
AGEN,1777302660000,549000.0
AGEN,1777302690000,550100.0
AGEN,1777302720000,557600.0
AGEN,1777302750000,560300.0
AGEN,1777302780000,573100.0
AGEN,1777302810000,579700.0
AGEN,1777302840000,580300.0
AGEN,1777302870000,580500.0
AGEN,1777302900000,580600.0
AGEN,1777302930000,580800.0
AGEN,1777302960000,581100.0
AGEN,1777302990000,582000.0
AGEN,1777303020000,582500.0
AGEN,1777303050000,582900.0
AGEN,1777303080000,583000.0
AGEN,1777303110000,583000.0
AGEN,1777303140000,583600.0
AGEN,1777303170000,583700.0
AGEN,1777303200000,587800.0
AGEN,1777303230000,590000.0
AGEN,1777303260000,590400.0
AGEN,1777303300000,590500.0
AGEN,1777303320000,621600.0
AGEN,1777303350000,624300.0
AGEN,1777303380000,624400.0
AGEN,1777303410000,624500.0
AGEN,1777303450000,624500.0
AGEN,1777303490000,624500.0
AGEN,1777303500000,625400.0
AGEN,1777303530000,626200.0
AGEN,1777303560000,626300.0
AGEN,1777303590000,626500.0
AGEN,1777303620000,627200.0
AGEN,1777303650000,630400.0
AGEN,1777303680000,630800.0
AGEN,1777303720000,630900.0
AGEN,1777303740000,632300.0
AGEN,1777303770000,632800.0
AGEN,1777303800000,633600.0
AGEN,1777303830000,633900.0
AGEN,1777303860000,634100.0
AGEN,1777303890000,634100.0
AGEN,1777303920000,637500.0
AGEN,1777303950000,637600.0
AGEN,1777303980000,637700.0
AGEN,1777304010000,637900.0
AGEN,1777304050000,638000.0
AGEN,1777304070000,638100.0
AGEN,1777304100000,638100.0
AGEN,1777304130000,638100.0
AGEN,1777304180000,638200.0
AGEN,1777304190000,638200.0
AGEN,1777304220000,638400.0
AGEN,1777304250000,639200.0
AGEN,1777304280000,639400.0
AGEN,1777304310000,639900.0
AGEN,1777304340000,640100.0
AGEN,1777304370000,640600.0
AGEN,1777304400000,640800.0
AGEN,1777304430000,640900.0
AGEN,1777304460000,641200.0
AGEN,1777304500000,641300.0
AGEN,1777304520000,641300.0
AGEN,1777304560000,641400.0
AGEN,1777304580000,641400.0
AGEN,1777304610000,642000.0
AGEN,1777304640000,643200.0
AGEN,1777304670000,643400.0
AGEN,1777304700000,643700.0
AGEN,1777304730000,643700.0
AGEN,1777304770000,643800.0
AGEN,1777304790000,644200.0
AGEN,1777304820000,647900.0
AGEN,1777304850000,648000.0
AGEN,1777304900000,648000.0
AGEN,1777304910000,648000.0
AGEN,1777304950000,648200.0
AGEN,1777304970000,649700.0
AGEN,1777305010000,654900.0
AGEN,1777305030000,655000.0
AGEN,1777305060000,655300.0
AGEN,1777305090000,661500.0
AGEN,1777305120000,662000.0
AGEN,1777305150000,667200.0
AGEN,1777305180000,667400.0
AGEN,1777305220000,667700.0
AGEN,1777305240000,676800.0
AGEN,1777305270000,682200.0
AGEN,1777305300000,682500.0
AGEN,1777305350000,682600.0
AGEN,1777305360000,683600.0
AGEN,1777305390000,684100.0
AGEN,1777305420000,684200.0
AGEN,1777305450000,684700.0
AGEN,1777305480000,685300.0
AGEN,1777305510000,685400.0
AGEN,1777305540000,686100.0
AGEN,1777305570000,687400.0
AGEN,1777305600000,687800.0
AGEN,1777305630000,687800.0
AGEN,1777305660000,687800.0
AGEN,1777305690000,689300.0
AGEN,1777305720000,689400.0
AGEN,1777305770000,689500.0
AGEN,1777305800000,689500.0
AGEN,1777305810000,689800.0
AGEN,1777305840000,689900.0
AGEN,1777305870000,690900.0
AGEN,1777305910000,691500.0
AGEN,1777305930000,691600.0
AGEN,1777305960000,691700.0
AGEN,1777305990000,692900.0
AGEN,1777306020000,696600.0
AGEN,1777306060000,696600.0
AIHS,1777296620000,0.0
AIHS,1777296630000,2100.0
AIHS,1777296700000,2100.0
AIHS,1777296720000,2100.0
AIHS,1777296830000,2300.0
AIHS,1777296910000,2300.0
AIHS,1777296940000,2300.0
AIHS,1777297100000,2300.0
AIHS,1777297190000,2300.0
AIHS,1777297220000,2300.0
AIHS,1777297250000,2300.0
AIHS,1777297280000,2300.0
AIHS,1777297340000,2300.0
AIHS,1777297370000,2300.0
AIHS,1777297430000,2300.0
AIHS,1777297450000,2400.0
AIHS,1777297520000,2400.0
AIHS,1777297550000,2400.0
AIHS,1777297580000,2400.0
AIHS,1777297620000,2400.0
ALMU,1777276850000,0.0
ALMU,1777276860000,0.0
ALMU,1777276890000,10800.0
ALMU,1777276920000,10900.0
ALMU,1777276950000,10900.0
ALMU,1777276980000,10900.0
ALMU,1777277010000,10900.0
ALMU,1777277040000,10900.0
ALMU,1777277070000,10900.0
ALMU,1777277120000,10900.0
ALMU,1777277130000,10900.0
ALMU,1777277160000,10900.0
ALMU,1777277190000,11200.0
ALMU,1777277220000,11300.0
ALMU,1777277250000,11300.0
ALMU,1777277300000,11300.0
ALMU,1777277330000,11600.0
ALMU,1777277360000,11600.0
ALMU,1777277390000,12100.0
ALMU,1777277400000,12300.0
ALMU,1777277430000,13100.0
ALMU,1777277470000,13300.0
ALMU,1777277660000,13300.0
ALMU,1777277730000,13300.0
ALMU,1777277780000,13300.0
ALMU,1777277860000,13700.0
ALMU,1777277890000,13800.0
ALMU,1777277960000,13800.0
ALMU,1777278000000,13800.0
ALMU,1777278030000,13800.0
ALMU,1777278070000,13800.0
ALMU,1777278180000,13800.0
ALMU,1777278210000,13800.0
ALMU,1777278240000,13900.0
ALMU,1777278270000,13900.0
ALMU,1777278300000,14600.0
ALMU,1777278400000,14800.0
ALMU,1777278430000,14800.0
ALMU,1777278450000,15500.0
ALMU,1777278490000,15500.0
ALMU,1777278570000,15600.0
ALMU,1777278630000,15800.0
ALMU,1777278680000,15800.0
ALMU,1777278800000,15900.0
ALMU,1777278830000,15900.0
ALMU,1777278860000,15900.0
ALMU,1777278920000,16000.0
ALMU,1777278980000,16000.0
ALMU,1777279000000,16100.0
ALMU,1777279080000,16200.0
ALMU,1777279130000,16300.0
ALMU,1777279160000,16400.0
ALMU,1777279190000,16400.0
ALMU,1777279220000,16400.0
ALMU,1777279230000,16600.0
ALMU,1777279330000,17000.0
ALMU,1777279360000,17200.0
ALMU,1777279390000,17200.0
ALMU,1777279410000,17600.0
ALMU,1777279470000,17700.0
ALMU,1777279500000,17700.0
ALMU,1777279550000,17700.0
ALMU,1777279560000,17800.0
ALMU,1777279630000,18100.0
ALMU,1777279700000,18700.0
ALMU,1777279730000,18700.0
ALMU,1777279770000,18700.0
ALMU,1777279810000,18700.0
ALMU,1777279840000,18700.0
ALMU,1777279900000,18700.0
ALMU,1777279930000,19100.0
ALMU,1777279970000,19100.0
ALMU,1777280050000,19100.0
ALMU,1777280170000,19100.0
ALMU,1777280400000,19100.0
ALMU,1777280430000,19200.0
ALMU,1777280490000,19300.0
ALMU,1777280520000,19300.0
ALMU,1777280600000,19400.0
ALMU,1777280650000,19400.0
ALMU,1777280750000,19600.0
ALMU,1777280800000,19900.0
ALMU,1777280830000,20400.0
ALMU,1777281030000,21000.0
ALMU,1777281060000,21000.0
ALMU,1777281180000,21000.0
ALMU,1777281230000,21000.0
ALMU,1777281360000,21000.0
ALMU,1777281410000,21000.0
ALMU,1777281690000,21000.0
ALMU,1777281780000,21000.0
ALMU,1777281940000,21000.0
ALMU,1777282020000,21000.0
ALMU,1777282130000,21500.0
ALMU,1777282220000,21500.0
ALMU,1777282250000,21500.0
ALMU,1777282290000,21500.0
ALMU,1777282320000,21500.0
ALMU,1777282600000,21500.0
ALMU,1777282630000,21500.0
ALMU,1777282690000,21500.0
ALMU,1777282710000,21800.0
ALMU,1777282780000,21900.0
ALMU,1777282810000,22000.0
ALMU,1777282860000,22000.0
ALMU,1777282890000,22400.0
ALMU,1777282920000,22400.0
ALMU,1777282980000,22400.0
ALMU,1777283010000,22500.0
ALMU,1777283040000,22500.0
ALMU,1777283070000,22500.0
ALMU,1777283150000,22500.0
ALMU,1777283210000,22600.0
ALMU,1777283270000,22600.0
ALMU,1777283500000,22600.0
ALMU,1777283690000,22600.0
ALMU,1777283710000,22800.0
ALMU,1777283750000,23100.0
ALMU,1777283780000,23100.0
ALMU,1777283800000,23200.0
ALMU,1777283840000,23300.0
ALMU,1777283980000,23300.0
ALMU,1777284130000,23500.0
ALMU,1777284170000,23700.0
ALMU,1777284200000,23700.0
ALMU,1777284270000,23700.0
ALMU,1777284310000,23700.0
ALMU,1777284340000,23800.0
ALMU,1777284810000,23800.0
ALMU,1777284920000,23800.0
ALMU,1777284950000,23900.0
ALMU,1777285010000,23900.0
ALMU,1777285100000,23900.0
ALMU,1777285110000,24100.0
ALMU,1777285270000,24800.0
ALMU,1777285350000,24800.0
ALMU,1777285530000,25300.0
ALMU,1777285560000,25300.0
ALMU,1777285590000,26000.0
ALMU,1777285620000,26000.0
ALMU,1777285670000,26200.0
ALMU,1777285700000,26200.0
ALMU,1777285730000,26200.0
ALMU,1777285930000,26200.0
ALMU,1777286050000,26200.0
ALMU,1777286120000,26300.0
ALMU,1777286230000,26300.0
ALMU,1777286260000,26300.0
ALMU,1777286360000,26300.0
ALMU,1777286400000,26300.0
ALMU,1777286600000,26400.0
ALMU,1777287160000,27300.0
ALMU,1777287190000,27400.0
ALMU,1777287270000,27400.0
ALMU,1777287460000,27500.0
ALMU,1777287590000,27500.0
ALMU,1777287600000,31400.0
ALMU,1777287630000,31600.0
ALMU,1777287660000,31800.0
ALMU,1777287710000,31800.0
ALMU,1777287730000,32100.0
ALMU,1777287770000,32100.0
ALMU,1777287800000,32100.0
ALMU,1777287830000,32100.0
ALMU,1777287900000,35600.0
ALMU,1777287930000,36100.0
ALMU,1777287960000,36900.0
ALMU,1777287990000,36900.0
ALMU,1777288020000,36900.0
ALMU,1777288060000,37000.0
ALMU,1777288090000,37000.0
ALMU,1777288110000,37100.0
ALMU,1777288230000,37100.0
ALMU,1777288260000,37100.0
ALMU,1777288310000,37300.0
ALMU,1777288340000,38300.0
ALMU,1777288370000,38300.0
ALMU,1777288470000,39600.0
ALMU,1777288510000,39600.0
ALMU,1777288550000,39600.0
ALMU,1777288580000,39600.0
ALMU,1777288590000,39900.0
ALMU,1777288620000,40000.0
ALMU,1777288660000,40100.0
ALMU,1777288700000,40100.0
ALMU,1777288730000,40100.0
ALMU,1777288750000,41200.0
ALMU,1777288790000,41200.0
ALMU,1777288820000,41200.0
ALMU,1777288830000,41600.0
ALMU,1777288870000,43700.0
ALMU,1777288890000,48100.0
ALMU,1777288930000,50500.0
ALMU,1777288950000,54800.0
ALMU,1777288980000,79200.0
ALMU,1777289030000,79200.0
ALMU,1777289050000,79400.0
ALMU,1777289090000,79400.0
ALMU,1777289100000,79400.0
ALMU,1777289140000,79700.0
ALMU,1777289180000,79700.0
ALMU,1777289200000,79700.0
ALMU,1777289220000,80200.0
ALMU,1777289250000,80400.0
ALMU,1777289310000,80400.0
ALMU,1777289340000,82800.0
ALMU,1777289370000,82900.0
ALMU,1777289400000,86600.0
ALMU,1777289430000,87100.0
ALMU,1777289460000,89000.0
ALMU,1777289490000,89000.0
ALMU,1777289520000,89000.0
ALMU,1777289560000,89000.0
ALMU,1777289590000,89100.0
ALMU,1777289620000,89100.0
ALMU,1777289640000,89200.0
ALMU,1777289670000,91000.0
ALMU,1777289710000,91000.0
ALMU,1777289740000,91100.0
ALMU,1777289770000,91100.0
ALMU,1777289790000,93600.0
ALMU,1777289830000,93600.0
ALMU,1777289850000,94100.0
ALMU,1777289890000,94100.0
ALMU,1777289950000,94200.0
ALMU,1777289980000,94300.0
ALMU,1777290020000,94300.0
ALMU,1777290040000,95500.0
ALMU,1777290060000,95600.0
ALMU,1777290090000,96500.0
ALMU,1777290140000,96600.0
ALMU,1777290170000,96600.0
ALMU,1777290180000,96800.0
ALMU,1777290210000,97900.0
ALMU,1777290260000,98200.0
ALMU,1777290280000,98300.0
ALMU,1777290310000,98300.0
ALMU,1777290350000,98300.0
ALMU,1777290380000,98500.0
ALMU,1777290410000,98500.0
ALMU,1777290430000,98600.0
ALMU,1777290470000,98600.0
ALMU,1777290490000,99000.0
ALMU,1777290510000,99300.0
ALMU,1777290560000,99300.0
ALMU,1777290590000,99300.0
ALMU,1777290620000,99300.0
ALMU,1777290650000,99300.0
ALMU,1777290670000,100800.0
ALMU,1777290700000,101100.0
ALMU,1777290720000,101200.0
ALMU,1777290750000,101500.0
ALMU,1777290800000,101600.0
ALMU,1777290830000,101600.0
ALMU,1777290850000,101700.0
ALMU,1777290890000,101700.0
ALMU,1777290910000,101800.0
ALMU,1777291000000,101800.0
ALMU,1777291030000,103400.0
ALMU,1777291060000,103400.0
ALMU,1777291080000,103800.0
ALMU,1777291120000,103800.0
ALMU,1777291140000,104000.0
ALMU,1777291170000,104000.0
ALMU,1777291230000,104200.0
ALMU,1777291260000,104200.0
ALMU,1777291290000,104500.0
ALMU,1777291320000,104500.0
ALMU,1777291350000,105100.0
ALMU,1777291380000,108100.0
ALMU,1777291410000,108600.0
ALMU,1777291440000,108600.0
ALMU,1777291470000,110700.0
ALMU,1777291500000,110700.0
ALMU,1777291530000,110700.0
ALMU,1777291560000,110800.0
ALMU,1777291590000,111000.0
ALMU,1777291620000,111000.0
ALMU,1777291650000,111200.0
ALMU,1777291680000,111400.0
ALMU,1777291710000,111400.0
ALMU,1777291740000,111500.0
ALMU,1777291770000,112100.0
ALMU,1777291810000,112100.0
ALMU,1777291830000,115200.0
ALMU,1777291860000,115800.0
ALMU,1777291890000,116400.0
ALMU,1777291930000,116400.0
ALMU,1777291960000,116400.0
ALMU,1777292010000,116400.0
ALMU,1777292040000,116400.0
ALMU,1777292070000,116500.0
ALMU,1777292100000,117500.0
ALMU,1777292130000,117500.0
ALMU,1777292160000,118500.0
ALMU,1777292190000,118500.0
ALMU,1777292230000,119600.0
ALMU,1777292260000,119600.0
ALMU,1777292290000,120900.0
ALMU,1777292310000,120900.0
ALMU,1777292350000,121200.0
ALMU,1777292380000,121200.0
ALMU,1777292400000,121400.0
ALMU,1777292430000,122400.0
ALMU,1777292460000,122400.0
ALMU,1777292490000,123000.0
ALMU,1777292520000,126000.0
ALMU,1777292560000,126000.0
ALMU,1777292580000,126300.0
ALMU,1777292610000,127000.0
ALMU,1777292650000,127100.0
ALMU,1777292680000,127300.0
ALMU,1777292710000,127800.0
ALMU,1777292730000,128000.0
ALMU,1777292760000,128400.0
ALMU,1777292800000,128600.0
ALMU,1777292830000,129700.0
ALMU,1777292860000,129700.0
ALMU,1777292890000,129700.0
ALMU,1777292920000,129800.0
ALMU,1777292950000,129800.0
ALMU,1777292980000,130600.0
ALMU,1777293000000,133100.0
ALMU,1777293070000,134400.0
ALMU,1777293100000,134400.0
ALMU,1777293120000,134400.0
ALMU,1777293150000,135300.0
ALMU,1777293190000,135900.0
ALMU,1777293220000,136000.0
ALMU,1777293260000,136000.0
ALMU,1777293270000,138000.0
ALMU,1777293320000,138000.0
ALMU,1777293330000,138700.0
ALMU,1777293380000,138800.0
ALMU,1777293430000,139000.0
ALMU,1777293460000,139200.0
ALMU,1777293490000,139200.0
ALMU,1777293520000,139200.0
ALMU,1777293580000,139200.0
ALMU,1777293620000,139200.0
ALMU,1777293630000,139300.0
ALMU,1777293660000,139800.0
ALMU,1777293720000,140300.0
ALMU,1777293750000,140400.0
ALMU,1777293780000,140400.0
ALMU,1777293830000,140400.0
ALMU,1777293840000,140600.0
ALMU,1777293870000,140700.0
ALMU,1777293910000,141800.0
ALMU,1777293940000,141900.0
ALMU,1777293960000,142000.0
ALMU,1777294030000,142100.0
ALMU,1777294060000,142100.0
ALMU,1777294090000,142200.0
ALMU,1777294120000,142300.0
ALMU,1777294160000,142300.0
ALMU,1777294180000,142900.0
ALMU,1777294220000,143000.0
ALMU,1777294250000,143000.0
ALMU,1777294270000,143000.0
ALMU,1777294290000,143000.0
ALMU,1777294370000,143000.0
ALMU,1777294380000,143000.0
ALMU,1777294430000,143000.0
ALMU,1777294500000,143100.0
ALMU,1777294530000,143100.0
ALMU,1777294560000,143300.0
ALMU,1777294590000,143300.0
ALMU,1777294620000,143400.0
ALMU,1777294700000,143400.0
ALMU,1777294710000,143600.0
ALMU,1777294740000,143700.0
ALMU,1777294770000,143800.0
ALMU,1777294800000,144300.0
ALMU,1777294830000,144500.0
ALMU,1777294860000,145000.0
ALMU,1777294890000,145000.0
ALMU,1777294920000,145400.0
ALMU,1777294950000,145500.0
ALMU,1777294990000,145700.0
ALMU,1777295020000,145700.0
ALMU,1777295050000,145700.0
ALMU,1777295070000,148000.0
ALMU,1777295110000,148100.0
ALMU,1777295140000,148100.0
ALMU,1777295160000,150500.0
ALMU,1777295200000,151500.0
ALMU,1777295230000,151600.0
ALMU,1777295260000,151600.0
ALMU,1777295290000,151700.0
ALMU,1777295320000,151700.0
ALMU,1777295340000,154500.0
ALMU,1777295370000,154800.0
ALMU,1777295400000,157600.0
ALMU,1777295440000,157600.0
ALMU,1777295470000,157600.0
ALMU,1777295490000,159100.0
ALMU,1777295520000,160200.0
ALMU,1777295550000,161400.0
ALMU,1777295590000,161400.0
ALMU,1777295610000,164100.0
ALMU,1777295640000,164300.0
ALMU,1777295670000,179000.0
ALMU,1777295700000,179900.0
ALMU,1777295730000,180300.0
ALMU,1777295760000,182700.0
ALMU,1777295790000,182700.0
ALMU,1777295820000,183000.0
ALMU,1777295870000,183000.0
ALMU,1777295880000,183000.0
ALMU,1777295910000,186700.0
ALMU,1777295940000,187100.0
ALMU,1777295970000,187100.0
ALMU,1777296000000,187400.0
ALMU,1777296030000,187500.0
ALMU,1777296060000,187600.0
ALMU,1777296090000,187700.0
ALMU,1777296120000,187800.0
ALMU,1777296150000,187800.0
ALMU,1777296180000,190400.0
ALMU,1777296210000,190400.0
ALMU,1777296240000,192300.0
ALMU,1777296270000,196700.0
ALMU,1777296300000,199800.0
ALMU,1777296330000,199800.0
ALMU,1777296360000,210300.0
ALMU,1777296390000,210400.0
ALMU,1777296420000,210600.0
ALMU,1777296450000,214600.0
ALMU,1777296480000,214600.0
ALMU,1777296510000,214700.0
ALMU,1777296540000,214700.0
ALMU,1777296570000,215400.0
ALMU,1777296600000,266800.0
ALMU,1777296630000,280700.0
ALMU,1777296660000,285400.0
ALMU,1777296690000,290100.0
ALMU,1777296720000,301100.0
ALMU,1777296750000,344000.0
ALMU,1777296780000,351900.0
ALMU,1777296810000,367900.0
ALMU,1777296840000,374400.0
ALMU,1777296870000,388500.0
ALMU,1777296900000,392000.0
ALMU,1777296930000,401700.0
ALMU,1777296960000,428900.0
